Date,open,high,low,close,volume,dividends,stock splits,capital gains,5_day_MA,20_day_MA,60_day_MA
2007-09-26 00:00:00-04:00,110.78092990281458,111.15929809234929,110.15517182510204,110.73727416992188,135547000,0.0,0.0,0.0,110.4245361328125,108.14434394836425,107.84004173278808
2007-09-27 00:00:00-04:00,111.26116079719183,111.39941134770436,110.73726981771189,111.39212799072266,102713300,0.0,0.0,0.0,110.6470443725586,108.40781326293946,107.85786005655925
2007-09-28 00:00:00-04:00,111.21748083209978,111.46487065664925,110.58443955993673,111.0210189819336,133372100,0.0,0.0,0.0,110.73581237792969,108.66684913635254,107.87142499287923
2007-10-01 00:00:00-04:00,111.03559207007977,112.59998155694035,110.96282512073282,112.27255249023438,148162300,0.0,0.0,0.0,111.11562652587891,108.93631935119629,107.89619204203288
2007-10-02 00:00:00-04:00,112.49812679914291,112.52722692045927,111.91602444870591,112.11975860595703,112978800,0.0,0.0,0.0,111.5085464477539,109.14419746398926,107.91696446736654
2007-10-03 00:00:00-04:00,111.91601579221474,112.35259529694362,111.33391348680225,111.8941879272461,119055900,0.0,0.0,0.0,111.73992919921875,109.38750801086425,107.96028912862143
2007-10-04 00:00:00-04:00,112.13432363232418,112.24346297477203,111.75595540737196,112.06884002685547,76864400,0.0,0.0,0.0,111.87527160644531,109.62723884582519,107.99360936482748
2007-10-05 00:00:00-04:00,112.80372504896513,113.58228928138432,112.5126794327904,113.40038299560547,134579700,0.0,0.0,0.0,112.35114440917968,110.00813941955566,108.02015533447266
2007-10-08 00:00:00-04:00,113.0656960823873,113.13846305420593,112.61457194461892,112.79647827148438,71280400,0.0,0.0,0.0,112.45592956542968,110.36898307800293,108.0310838063558
2007-10-09 00:00:00-04:00,113.21844698165481,113.87330499743882,112.8036954296961,113.85874938964844,94054300,0.0,0.0,0.0,112.80372772216796,110.72138442993165,108.0599583943685
2007-10-10 00:00:00-04:00,113.53860789926874,113.82966458083004,113.08021166766008,113.66958618164062,101711100,0.0,0.0,0.0,113.15880737304687,111.05056838989258,108.08664614359537
2007-10-11 00:00:00-04:00,114.18622804155817,114.61553538795447,112.4472040941767,113.1239013671875,233529100,0.0,0.0,0.0,113.36981964111328,111.31480979919434,108.10761858622233
2007-10-12 00:00:00-04:00,113.11661867559857,113.76420466062734,112.97836811092735,113.74964904785156,124546700,0.0,0.0,0.0,113.4396728515625,111.61070098876954,108.13177820841472
2007-10-15 00:00:00-04:00,113.70598409654032,113.77146769470478,112.0106161826514,112.78916931152344,161151900,0.0,0.0,0.0,113.4382110595703,111.88753509521484,108.15887972513835
2007-10-16 00:00:00-04:00,112.35259529694362,112.4326345027213,111.66862592078478,111.8941879272461,166525700,0.0,0.0,0.0,113.04529876708985,111.96174697875976,108.16539128621419
2007-10-17 00:00:00-04:00,112.7673464351382,112.84738564844027,110.94101124410963,112.2361831665039,216687300,0.0,0.0,0.0,112.7586181640625,112.02047271728516,108.20982996622722
2007-10-18 00:00:00-04:00,111.65404795833291,112.19249442601865,111.38483027582792,111.82868194580078,148367500,0.0,0.0,0.0,112.49957427978515,112.09792747497559,108.24373537699381
2007-10-19 00:00:00-04:00,111.39207028270887,113.85871774043434,108.89632272016722,108.90359497070312,297169900,0.0,0.0,0.0,111.53036346435547,112.01424827575684,108.27221946716308
2007-10-22 00:00:00-04:00,108.31424706340934,109.69672998346158,108.16872429856309,109.53665161132812,261989800,0.0,0.0,0.0,110.8798599243164,111.97240676879883,108.34637794494628
2007-10-23 00:00:00-04:00,110.20609118662354,110.56262034320875,109.32566002107635,110.42436981201172,180085100,0.0,0.0,0.0,110.58589630126953,111.98586730957031,108.40793329874674
2007-10-24 00:00:00-04:00,110.02416846820434,110.40980878559184,108.2996898669219,110.22061920166016,326694200,0.0,0.0,0.0,110.18278350830079,111.96003456115723,108.48612874348959
2007-10-25 00:00:00-04:00,110.3443163202092,110.80999583183723,109.05642818655572,110.4825668334961,237374500,0.0,0.0,0.0,109.91356048583984,111.9145565032959,108.56012013753255
2007-10-26 00:00:00-04:00,111.3702722858149,111.77774047851562,110.52622468512023,111.77774047851562,176484000,0.0,0.0,0.0,110.48838958740234,111.952392578125,108.64157574971517
2007-10-29 00:00:00-04:00,112.00332321857863,112.37441911503751,111.72683323804021,112.14885711669922,106841000,0.0,0.0,0.0,111.01083068847656,111.94620780944824,108.77508239746093
2007-10-30 00:00:00-04:00,111.65405070222178,111.87234041625211,111.23202688247675,111.37027740478516,132981600,0.0,0.0,0.0,111.20001220703125,111.90873374938965,108.86652463277181
2007-10-31 00:00:00-04:00,112.03972177226287,112.97836446915338,111.21022951365308,112.52722930908203,220954400,0.0,0.0,0.0,111.66133422851563,111.94038581848145,108.95842030843099
2007-11-01 00:00:00-04:00,111.53770194349875,111.62502454857457,109.57311542088561,109.89327239990234,333040800,0.0,0.0,0.0,111.54347534179688,111.83160743713378,108.98155225118002
2007-11-02 00:00:00-04:00,110.25703198620158,110.59901667597971,108.56894750506606,110.01691436767578,331228200,0.0,0.0,0.0,111.19131011962891,111.66243400573731,109.06033554077149
2007-11-05 00:00:00-05:00,108.88182392535303,109.98781723085237,108.39431642094937,109.1801528930664,226841000,0.0,0.0,0.0,110.59756927490234,111.4816177368164,109.13338050842285
2007-11-06 00:00:00-05:00,109.76949420693805,110.67902534311423,109.07096940917774,110.6499252319336,177800500,0.0,0.0,0.0,110.45349884033203,111.32117652893066,109.22464459737142
2007-11-07 00:00:00-05:00,109.46395327760038,109.96601651730913,107.36111657840542,107.62306213378906,306639700,0.0,0.0,0.0,109.47266540527343,111.01885032653809,109.29225730895996
2007-11-08 00:00:00-05:00,107.68128483364411,107.97960280376181,105.55662003958514,107.07735443115234,374509900,0.0,0.0,0.0,108.90948181152343,110.71652297973633,109.37455215454102
2007-11-09 00:00:00-05:00,106.00770182095165,107.35380158451049,105.42559952466881,105.60750579833984,277745100,0.0,0.0,0.0,108.02760009765625,110.30941581726074,109.41955502827962
2007-11-12 00:00:00-05:00,105.6584284695956,106.67709900282573,104.55970764160156,104.55970764160156,243087800,0.0,0.0,0.0,107.10351104736328,109.89794273376465,109.41559257507325
2007-11-13 00:00:00-05:00,105.77487304756104,107.91409293780438,105.6657337073158,107.74674224853516,191117400,0.0,0.0,0.0,106.52287445068359,109.6905704498291,109.46559193929036
2007-11-14 00:00:00-05:00,108.57619274721029,108.7071599050902,106.8007861447807,107.44837188720703,230558800,0.0,0.0,0.0,106.4879364013672,109.45117988586426,109.50711873372396
2007-11-15 00:00:00-05:00,106.64802369015793,107.31743749662343,105.15638991036867,105.8985595703125,263111100,0.0,0.0,0.0,106.25217742919922,109.15467376708985,109.50205510457357
2007-11-16 00:00:00-05:00,106.45881244636726,106.57523511152664,105.19275204645743,106.0804443359375,308770600,0.0,0.0,0.0,106.34676513671874,109.01351623535156,109.5015911102295
2007-11-19 00:00:00-05:00,105.70941779499304,105.7676291596295,104.18868336541945,104.60342407226562,267746000,0.0,0.0,0.0,106.35550842285156,108.76685485839843,109.45466499328613
2007-11-20 00:00:00-05:00,104.79256649670727,105.89127636389983,103.40279993766805,105.24369049072266,414767500,0.0,0.0,0.0,105.85489807128906,108.50782089233398,109.43506520589193
2007-11-21 00:00:00-05:00,104.10857874310864,104.71250878140506,103.08262490325535,103.08989715576172,259012400,0.0,0.0,0.0,104.983203125,108.15128479003906,109.41855443318686
2007-11-23 00:00:00-05:00,104.10133114946792,105.02540705706777,103.83210230550075,104.87261199951172,77688400,0.0,0.0,0.0,104.77801361083985,107.87078704833985,109.39771893819173
2007-11-26 00:00:00-05:00,105.09088616562029,105.41832633747174,102.34774757687296,102.55875396728516,214232000,0.0,0.0,0.0,104.07367553710938,107.40983772277832,109.34302647908528
2007-11-27 00:00:00-05:00,103.13355020592921,104.21770412640207,102.5587203570991,103.73748016357422,293897900,0.0,0.0,0.0,103.90048675537109,106.98926887512206,109.29059867858886
2007-11-28 00:00:00-05:00,104.91622407300976,107.30283258303977,104.87984061164815,107.0554428100586,258596900,0.0,0.0,0.0,104.26283721923828,106.77352714538574,109.27548611958822
2007-11-29 00:00:00-05:00,106.68435922523491,107.4847510558554,106.30600227137329,107.09182739257812,199409900,0.0,0.0,0.0,105.06322326660157,106.50175704956055,109.27655029296875
2007-11-30 00:00:00-05:00,108.44523692854229,109.0491670766539,107.20100426049784,108.16874694824219,222908000,0.0,0.0,0.0,105.72245025634766,106.41553077697753,109.29145901997884
2007-12-03 00:00:00-05:00,107.8267767932807,108.01595534240153,107.17190747214718,107.45568084716797,146430400,0.0,0.0,0.0,106.70183563232422,106.28746910095215,109.31934750874838
2007-12-04 00:00:00-05:00,106.71349084299057,107.35379332724186,106.45881763836856,106.49520111083984,136533900,0.0,0.0,0.0,107.25337982177734,106.15322151184083,109.33460744222005
2007-12-05 00:00:00-05:00,107.63757181932174,108.56165877163752,107.56481597356083,108.27788543701172,171130000,0.0,0.0,0.0,107.49786834716797,106.03461952209473,109.359060160319
2007-12-06 00:00:00-05:00,108.14691616025156,110.02419014632429,108.10326043310431,109.82772827148438,154457400,0.0,0.0,0.0,108.04504852294922,106.1448528289795,109.40475718180339
2007-12-07 00:00:00-05:00,110.17700832325308,110.23521967256345,109.54397794135723,109.80592346191406,148980100,0.0,0.0,0.0,108.37248382568359,106.28128128051758,109.43753801981607
2007-12-10 00:00:00-05:00,110.07509390480458,110.78089094551213,109.76949277934483,110.65719604492188,123914300,0.0,0.0,0.0,109.01278686523438,106.53376579284668,109.48462753295898
2007-12-11 00:00:00-05:00,110.70091408253606,111.24663306436189,107.56485077673923,107.62306213378906,250346400,0.0,0.0,0.0,109.23835906982421,106.68693351745605,109.49080378214518
2007-12-12 00:00:00-05:00,109.91506746580686,110.43168627367898,107.1064335828341,108.68537902832031,322435600,0.0,0.0,0.0,109.31985778808594,106.7338653564453,109.46206092834473
2007-12-13 00:00:00-05:00,107.92135004361818,108.69990305423602,107.17916940244807,108.45978546142578,237551300,0.0,0.0,0.0,109.04626922607422,106.78443603515625,109.41869621276855
2007-12-14 00:00:00-05:00,107.63761653288621,108.4889479930913,107.03369724121983,107.08462524414062,159152900,0.0,0.0,0.0,108.50200958251953,106.84373931884765,109.36544685363769
2007-12-17 00:00:00-05:00,106.67711736931875,106.86629590015328,105.40377343221269,105.55657958984375,177269400,0.0,0.0,0.0,107.48188629150391,106.81754608154297,109.28177019755046
2007-12-18 00:00:00-05:00,106.30604400513978,106.58253402571042,104.74892655282596,106.14596557617188,245569300,0.0,0.0,0.0,107.18646697998047,106.89467315673828,109.21131159464518
2007-12-19 00:00:00-05:00,106.18962131085782,106.88086301630325,105.46199612561436,106.14596557617188,198917200,0.0,0.0,0.0,106.67858428955078,106.93978691101074,109.14449170430501
2007-12-20 00:00:00-05:00,106.8444458772236,106.85900148509319,105.63658578558949,106.81534576416016,214813800,0.0,0.0,0.0,106.34969635009766,107.12605934143066,109.07912623087564
2007-12-21 00:00:00-05:00,107.79924153904581,108.56730516355206,107.594426060725,108.35517883300781,146084400,0.775,0.0,0.0,106.60380706787109,107.30018768310546,109.0285104115804
2007-12-24 00:00:00-05:00,108.85991931816267,109.34269233792102,108.61120521279946,109.15982055664062,45601400,0.0,0.0,0.0,107.32445526123047,107.63024101257324,108.99749043782552
2007-12-26 00:00:00-05:00,108.73552258953256,109.48895319923321,108.62580401981081,109.39386749267578,67093100,0.0,0.0,0.0,107.97403564453126,107.91306037902832,108.94951235453287
2007-12-27 00:00:00-05:00,109.00617320841233,109.01348405871468,107.76264779919916,108.01866149902344,122981700,0.0,0.0,0.0,108.34857482910157,107.96122131347656,108.88116073608398
2007-12-28 00:00:00-05:00,108.65502214294577,108.70623156604373,107.45538448271367,107.74798583984375,116398100,0.0,0.0,0.0,108.53510284423828,107.99402923583985,108.8120573679606
2007-12-31 00:00:00-05:00,107.60170636066088,107.97476058835068,106.84095388329857,106.95068359375,108126800,0.0,0.0,0.0,108.25420379638672,107.93312606811523,108.72675476074218
2008-01-02 00:00:00-05:00,107.18474166592456,107.52123044775216,105.24630644052903,106.01435852050781,204935600,0.0,0.0,0.0,107.62511138916015,107.86105995178222,108.6036543528239
2008-01-03 00:00:00-05:00,105.9997647471166,106.42402847005494,105.38531845662818,105.96318817138672,125133300,0.0,0.0,0.0,106.93897552490235,107.83445930480957,108.48976618448893
2008-01-04 00:00:00-05:00,104.85127260333826,104.92442571823717,103.07376575959695,103.3663558959961,232330900,0.0,0.0,0.0,106.00851440429688,107.5888828277588,108.31489295959473
2008-01-07 00:00:00-05:00,103.73212841735942,104.03935149574703,102.4812923954671,103.27861022949219,234991000,0.0,0.0,0.0,105.11463928222656,107.26142692565918,108.14171002705892
2008-01-08 00:00:00-05:00,103.92965179219101,104.52946519825925,101.26704013527545,101.61083984375,326365700,0.0,0.0,0.0,104.04667053222656,106.85167274475097,107.94982566833497
2008-01-09 00:00:00-05:00,101.74247000388452,102.98599500975949,100.72570406147146,102.67877197265625,301824900,0.0,0.0,0.0,103.37955322265626,106.4527515411377,107.76531105041504
2008-01-10 00:00:00-05:00,102.17409688744449,104.45634387456174,101.94733770755143,103.35179138183594,335701200,0.0,0.0,0.0,102.85727386474609,106.23918800354004,107.60802141825359
2008-01-11 00:00:00-05:00,102.97873894116826,103.79800080924831,101.67669297442424,102.51789855957031,267076600,0.0,0.0,0.0,102.68758239746094,105.93081398010254,107.45174992879232
2008-01-14 00:00:00-05:00,103.25666943905445,103.76870791750336,102.70073238107987,103.34444427490234,170365500,0.0,0.0,0.0,102.70074920654297,105.67504692077637,107.30355428059896
2008-01-15 00:00:00-05:00,102.25455483632479,103.49809156853195,100.87204496071556,101.06954956054688,239940100,0.0,0.0,0.0,102.59249114990234,105.37429313659668,107.12423540751139
2008-01-16 00:00:00-05:00,100.47701178673672,101.76442433785913,99.6870048252749,100.19904327392578,378802600,0.0,0.0,0.0,102.09654541015625,105.10641632080078,106.97915954589844
2008-01-17 00:00:00-05:00,100.80617182184656,100.85738124408736,97.23651345581192,97.60225677490234,397892600,0.0,0.0,0.0,100.94663848876954,104.67923088073731,106.78025296529134
2008-01-18 00:00:00-05:00,98.56056496529077,98.76538043769693,95.89795266240449,96.60017395019531,348561500,0.0,0.0,0.0,99.76309356689453,104.20194129943847,106.54984970092774
2008-01-22 00:00:00-05:00,93.05244412166621,96.87080089759978,92.16734567810445,95.61996459960938,435923700,0.0,0.0,0.0,98.21819763183593,103.64217224121094,106.30650545756022
2008-01-23 00:00:00-05:00,92.96467002383869,98.15823162270533,92.78179829376035,97.91683959960938,511913000,0.0,0.0,0.0,97.58765563964843,103.12025527954101,106.09707667032878
2008-01-24 00:00:00-05:00,98.37033518715135,99.08720023976116,97.5144970275437,98.74340057373047,259949300,0.0,0.0,0.0,97.29652709960938,102.59943428039551,105.8798376719157
2008-01-25 00:00:00-05:00,99.85530846415108,100.03818025464689,96.99520214361898,97.31704711914062,269603900,0.0,0.0,0.0,97.23948516845704,101.99559326171875,105.63264083862305
2008-01-28 00:00:00-05:00,97.4779252850265,99.13109256821832,96.60014337233844,98.92627716064453,217934600,0.0,0.0,0.0,97.70470581054687,101.54097404479981,105.42524083455403
2008-01-29 00:00:00-05:00,99.55536612521443,99.81137982928969,98.6629512629555,99.4163818359375,168968300,0.0,0.0,0.0,98.4639892578125,101.1243938446045,105.20672671000163
2008-01-30 00:00:00-05:00,99.17499325023257,101.34018818026303,98.45813922787423,98.68489837646484,334939200,0.0,0.0,0.0,98.61760101318359,100.71110458374024,105.01992047627768
2008-01-31 00:00:00-05:00,97.58034081032118,101.34018275301227,97.43404567341405,100.48434448242188,343680800,0.0,0.0,0.0,98.96578979492188,100.43460388183594,104.86104431152344
2008-02-01 00:00:00-05:00,100.90130642979554,102.1228882334752,100.59408326613998,102.10094451904297,206843600,0.0,0.0,0.0,99.92256927490234,100.24149169921876,104.74305750528971
2008-02-04 00:00:00-05:00,101.83028090064566,101.89611203293106,100.68184128329924,100.81351470947266,124694300,0.0,0.0,0.0,100.30001678466797,100.11384963989258,104.57911732991536
2008-02-05 00:00:00-05:00,99.43833124258785,99.66509039634853,97.77785284981782,98.11434173583984,286882500,0.0,0.0,0.0,100.03960876464843,99.85563621520996,104.4206386566162
2008-02-06 00:00:00-05:00,98.44348409111203,98.933578853991,96.85615924852152,97.32431030273438,250792900,0.0,0.0,0.0,99.76749114990234,99.64130973815918,104.25808792114258
2008-02-07 00:00:00-05:00,96.4099658586832,98.59710432407981,96.35875642331514,97.96802520751953,297368100,0.0,0.0,0.0,99.26422729492188,99.40577239990235,104.13076324462891
2008-02-08 00:00:00-05:00,97.35358044061742,98.18016413799677,96.62941561553949,97.33895874023438,221643500,0.0,0.0,0.0,98.31183013916015,99.10513076782226,104.01041742960612
2008-02-11 00:00:00-05:00,97.36085721133537,98.18742936302463,96.58547214880481,97.83631896972656,188576300,0.0,0.0,0.0,97.71639099121094,98.87105178833008,103.84524370829264
2008-02-12 00:00:00-05:00,98.68488029423567,99.70895728138962,98.00459181151037,98.74340057373047,256654400,0.0,0.0,0.0,97.84220275878906,98.64099960327148,103.70016085306803
2008-02-13 00:00:00-05:00,99.48951769368075,100.25758108177999,98.85312773632,99.75285339355469,181967800,0.0,0.0,0.0,98.32791137695312,98.57516479492188,103.59773241678873
2008-02-14 00:00:00-05:00,100.17710653585611,100.21368310507614,98.59709250300624,98.87506103515625,215207200,0.0,0.0,0.0,98.50931854248047,98.5089656829834,103.47764269510905
2008-02-15 00:00:00-05:00,98.3849602299319,98.91163154193472,97.95338575975217,98.85311126708984,154110300,0.0,0.0,0.0,98.81214904785156,98.57150840759277,103.38180414835612
2008-02-19 00:00:00-05:00,100.00887782829872,100.1332292469448,98.4654402085342,99.13109588623047,145190000,0.0,0.0,0.0,99.07110443115235,98.69805450439453,103.27992757161458
2008-02-20 00:00:00-05:00,98.01193406136626,99.88453874547422,97.84368403747526,99.42369842529297,220085700,0.0,0.0,0.0,99.20716400146485,98.88824119567872,103.2188242594401
2008-02-21 00:00:00-05:00,99.96497945325127,100.22099311243733,98.07043149654712,98.59709167480469,201051200,0.0,0.0,0.0,98.97601165771485,98.92225379943848,103.11423225402832
2008-02-22 00:00:00-05:00,98.72880729486947,99.37251946578122,97.18536918441991,99.20426940917969,205491000,0.0,0.0,0.0,99.04185333251954,98.94529724121094,103.05832417805989
2008-02-25 00:00:00-05:00,99.1457105736491,100.68914808424798,98.58978465403325,100.455078125,190107000,0.0,0.0,0.0,99.36224670410157,99.10219879150391,103.003617477417
2008-02-26 00:00:00-05:00,100.0308548930633,101.64012418370166,99.84798312909061,101.20854949951172,212420700,0.0,0.0,0.0,99.77773742675781,99.21631240844727,102.90616925557454
2008-02-27 00:00:00-05:00,100.62334082285962,101.77909151760093,100.51362224743679,101.10612487792969,168395800,0.0,0.0,0.0,100.11422271728516,99.30079956054688,102.80640754699706
2008-02-28 00:00:00-05:00,100.38924135517607,100.91591268589667,99.88451373310203,100.11858367919922,170831100,0.0,0.0,0.0,100.41852111816407,99.37248382568359,102.67223815917968
2008-02-29 00:00:00-05:00,99.1896189105701,99.248128034935,97.12682068620467,97.8875732421875,252715200,0.0,0.0,0.0,100.15518188476562,99.24264526367188,102.51276969909668
2008-03-03 00:00:00-05:00,97.3901372461053,97.88023198793611,96.73180369119254,97.65347290039062,189483500,0.0,0.0,0.0,99.59486083984375,99.02027168273926,102.36540756225585
2008-03-04 00:00:00-05:00,96.72450412855571,97.58034241320435,95.81746756787015,97.28044128417969,282513100,0.0,0.0,0.0,98.80923919677734,98.8436180114746,102.18211682637532
2008-03-05 00:00:00-05:00,97.59500795805864,98.58252001190532,96.80500054730278,97.8949203491211,270681400,0.0,0.0,0.0,98.16699829101563,98.83264694213867,101.98323669433594
2008-03-06 00:00:00-05:00,97.27309009191384,97.44865090338308,95.49558291738917,95.86863708496094,247911700,0.0,0.0,0.0,97.31700897216797,98.75986328125,101.75094858805339
2008-03-07 00:00:00-05:00,94.92507487484612,96.36610521484793,94.05460352451334,94.88118743896484,326434600,0.0,0.0,0.0,96.71573181152344,98.60552139282227,101.48801511128744
2008-03-10 00:00:00-04:00,94.97626630410196,95.04209745316984,93.33042060777188,93.63033294677734,235683600,0.0,0.0,0.0,95.91110382080078,98.42009010314942,101.25480295817057
2008-03-11 00:00:00-04:00,95.61995656189032,97.0829301798365,94.32522178475914,96.99515533447266,341440600,0.0,0.0,0.0,95.85404663085937,98.37803192138672,101.05996589660644
2008-03-12 00:00:00-04:00,97.09756728970527,97.85099784298517,95.94181674156633,96.0881118774414,229161100,0.0,0.0,0.0,95.49268493652343,98.24526748657226,100.85377133687338
2008-03-13 00:00:00-04:00,94.8080338301232,97.02443862466083,94.06923595247939,96.30026245117188,351504200,0.0,0.0,0.0,95.57901000976562,98.07263793945313,100.67403195699056
2008-03-14 00:00:00-04:00,97.119507294662,97.14876185607892,93.46938407933669,94.8080062866211,484687800,0.0,0.0,0.0,95.56437377929687,97.86928520202636,100.49488906860351
2008-03-17 00:00:00-04:00,92.58428729896781,94.55198306501441,92.21854388614408,93.84976196289062,405311100,0.0,0.0,0.0,95.60825958251954,97.6191177368164,100.28995234171549
2008-03-18 00:00:00-04:00,95.54681352013951,97.79248361872914,95.07866235935526,97.74859619140625,334416600,0.0,0.0,0.0,95.75894775390626,97.5499927520752,100.14999618530274
2008-03-19 00:00:00-04:00,98.12168286061811,98.49473727755642,95.12258117248432,95.32740783691406,345971600,0.0,0.0,0.0,95.60680694580078,97.34517822265624,99.95853055318197
2008-03-20 00:00:00-04:00,95.60081007655569,97.70321967865495,95.02006839958798,97.09307861328125,245320700,0.642,0.0,0.0,95.76537017822265,97.26997756958008,99.7708288828532
2008-03-24 00:00:00-04:00,97.99726254977593,99.83503286604015,97.94581081368766,99.03376770019531,208977300,0.0,0.0,0.0,96.6105224609375,97.26145248413086,99.60206133524576
2008-03-25 00:00:00-04:00,99.13667290919217,99.64389926267467,98.33540781996908,99.12932586669922,192947200,0.0,0.0,0.0,97.66643524169922,97.19516487121582,99.4309856414795
2008-03-26 00:00:00-04:00,98.84267899129682,99.30578964923177,97.85027817868907,97.91643524169922,196934300,0.0,0.0,0.0,97.70000305175782,97.03055915832519,99.26261520385742
2008-03-27 00:00:00-04:00,98.65153373682482,98.8279637706871,97.2989371278021,97.60768127441406,225153200,0.0,0.0,0.0,98.15605773925782,96.85563697814942,99.09361012776692
2008-03-28 00:00:00-04:00,97.76207901939966,98.03406556266765,96.34331384597293,96.67411041259766,180896100,0.0,0.0,0.0,98.0722640991211,96.68341331481933,98.92233390808106
2008-03-31 00:00:00-04:00,96.51233533118122,97.57089276594193,96.36531595787761,97.01221466064453,166692100,0.0,0.0,0.0,97.66795349121094,96.63964538574218,98.77229817708333
2008-04-01 00:00:00-04:00,98.21783158734925,100.59222852579752,98.14431626223936,100.42315673828125,254547300,0.0,0.0,0.0,97.92671966552734,96.77812957763672,98.67996431986491
2008-04-02 00:00:00-04:00,100.746580685884,101.20234417882602,99.96000953065987,100.48928833007812,210910800,0.0,0.0,0.0,98.44129028320313,96.93857192993164,98.63201319376627
2008-04-03 00:00:00-04:00,99.9453127050087,101.03326966651629,99.76153566071335,100.73921966552734,175884800,0.0,0.0,0.0,99.06759796142578,97.08078689575196,98.58969001770019
2008-04-04 00:00:00-04:00,100.79803139869927,101.41553080296212,100.06292320887943,100.62895965576172,204446800,0.0,0.0,0.0,99.85856781005859,97.318803024292,98.5733253479004
2008-04-07 00:00:00-04:00,101.34939055225826,101.86397540084302,100.51872569564601,100.68045043945312,154245500,0.0,0.0,0.0,100.59221496582032,97.6087661743164,98.54001998901367
2008-04-08 00:00:00-04:00,100.11438527418768,100.65101110725351,99.93795527213312,100.57750701904297,148937300,0.0,0.0,0.0,100.62308502197266,97.95612487792968,98.49378191630045
2008-04-09 00:00:00-04:00,100.42315321405619,100.56282559674511,99.1587659412115,99.84976959228516,195610600,0.0,0.0,0.0,100.49518127441407,98.0988555908203,98.44931310017904
2008-04-10 00:00:00-04:00,99.5483638254382,100.46724919291957,99.16610437184448,99.98943328857422,192967800,0.0,0.0,0.0,100.34522399902343,98.29392166137696,98.3933962504069
2008-04-11 00:00:00-04:00,98.86469174770897,99.32780222015592,97.77672369082619,98.04872131347656,222973300,0.0,0.0,0.0,99.82917633056641,98.38134460449218,98.34304911295573
2008-04-14 00:00:00-04:00,97.90906897733731,98.16635013305202,97.43860014906238,97.71793365478516,160522000,0.0,0.0,0.0,99.2366729736328,98.52684097290039,98.30169728597005
2008-04-15 00:00:00-04:00,98.19573482661522,98.27659716092263,97.27684976260309,97.94580078125,172389200,0.0,0.0,0.0,98.71033172607422,98.73164291381836,98.30742301940919
2008-04-16 00:00:00-04:00,98.90146920291315,100.64368356226521,98.88677511254062,100.59957885742188,189268900,0.0,0.0,0.0,98.86029357910157,98.87419204711914,98.37407976786295
2008-04-17 00:00:00-04:00,99.98937604291457,100.89355558613623,99.72473675991604,100.74653625488281,179665700,0.0,0.0,0.0,99.01171417236328,99.14514846801758,98.45952262878419
2008-04-18 00:00:00-04:00,102.13596057789567,102.59172418617872,101.63608104444583,101.79780578613281,218530600,0.0,0.0,0.0,99.76153106689453,99.38038482666016,98.52420539855957
2008-04-21 00:00:00-04:00,101.61402599172551,102.16535726459924,101.33469244093664,101.8492660522461,118587400,0.0,0.0,0.0,100.58779754638672,99.52115974426269,98.5759698232015
2008-04-22 00:00:00-04:00,101.58461019116885,101.67281959119042,100.63631427349037,101.40083312988281,162166000,0.0,0.0,0.0,101.27880401611328,99.63473510742188,98.64403292338054
2008-04-23 00:00:00-04:00,101.51106872766167,102.01829508083252,100.7980130162271,101.23908233642578,193309000,0.0,0.0,0.0,101.40670471191406,99.80086746215821,98.68257967631023
2008-04-24 00:00:00-04:00,101.50376861640825,102.72405124522298,100.73924960349574,101.6801986694336,229381300,0.0,0.0,0.0,101.59343719482422,100.00449333190917,98.72030995686849
2008-04-25 00:00:00-04:00,102.47411648790141,102.834323677175,101.37881204365186,102.62114715576172,190788100,0.0,0.0,0.0,101.75810546875,100.30184516906738,98.78591410319011
2008-04-28 00:00:00-04:00,102.82693500254518,103.09892143761982,102.45938091542355,102.64315795898438,105610200,0.0,0.0,0.0,101.91688385009766,100.58339233398438,98.82189432779948
2008-04-29 00:00:00-04:00,102.46674285643316,102.71667697996651,101.8933592945097,102.23886108398438,125514100,0.0,0.0,0.0,102.08448944091796,100.67417755126954,98.82419293721517
2008-04-30 00:00:00-04:00,102.39317710494569,103.34881964304365,101.63601684570312,101.63601684570312,208395900,0.0,0.0,0.0,102.16387634277343,100.73151397705078,98.83790130615235
2008-05-01 00:00:00-04:00,101.72429753410476,103.73848724365234,101.64343516655526,103.73848724365234,187279500,0.0,0.0,0.0,102.57553405761719,100.88147735595703,98.93163706461588
2008-05-02 00:00:00-04:00,104.63530292099031,104.65735527057403,103.32681116700294,104.02516174316406,181585500,0.0,0.0,0.0,102.85633697509766,101.05128746032715,99.04331792195639
2008-05-05 00:00:00-04:00,103.68701614779869,104.09867495421028,103.21654733806241,103.5252914428711,118504500,0.0,0.0,0.0,103.032763671875,101.19352951049805,99.13593902587891
2008-05-06 00:00:00-04:00,102.9298880354236,104.5324190680579,102.6873009015463,104.42215728759766,179339800,0.0,0.0,0.0,103.46942291259765,101.38576202392578,99.25399233500163
2008-05-07 00:00:00-04:00,104.30449676264854,104.41475850031554,102.27560227155308,102.56229400634766,199267300,0.0,0.0,0.0,103.65467834472656,101.52138824462891,99.33275858561198
2008-05-08 00:00:00-04:00,102.7240019503475,103.15036596124187,102.16531265896799,102.29763793945312,178321200,0.0,0.0,0.0,103.36650848388672,101.63679847717285,99.39199587504069
