,Date,Prob,Label,Symbol
14905,2024-04-02,0.5886841,1,BIO
14906,2024-05-22,0.24115384,1,COF
14907,2024-05-13,0.33033577,-1,EFX
14908,2024-05-06,0.48466387,-1,AMD
14909,2024-04-12,0.53531,1,EA
14910,2024-04-18,0.37187126,-1,BMY
14911,2024-04-25,0.42264456,-1,AAL
14912,2024-04-05,0.41307268,-1,OTIS
14913,2024-04-05,0.4317253,-1,STE
14914,2024-05-01,0.6081361,1,XEL
14915,2024-04-26,0.5497878,1,EVRG
14916,2024-04-23,0.6338783,-1,TFC
14917,2024-04-23,0.49640906,-1,SMCI
14918,2024-04-08,0.40830284,-1,WYNN
14919,2024-04-03,0.4844406,1,TXN
14920,2024-05-21,0.5421866,1,MRO
14921,2024-04-30,0.20418127,1,GLW
14922,2024-04-30,0.37504464,1,KDP
14923,2024-04-16,0.590729,1,IFF
14924,2024-04-08,0.56466836,-1,HON
14925,2024-05-01,0.45004532,1,PCG
14926,2024-04-18,0.44498634,1,VLTO
14927,2024-05-06,0.4434099,-1,GOOG
14928,2024-04-23,0.4801235,-1,WM
14929,2024-05-08,0.5108408,-1,GD
14930,2024-04-16,0.49779034,-1,CAH
14931,2024-05-13,0.4929414,1,PWR
14932,2024-04-11,0.5090646,-1,HCA
14933,2024-04-10,0.5396295,-1,RVTY
14934,2024-04-26,0.5064169,1,CDNS
14935,2024-04-10,0.38825098,-1,SJM
14936,2024-04-12,0.5011867,-1,DAY
14937,2024-04-08,0.5082085,-1,IVZ
14938,2024-05-22,0.48417982,1,DD
14939,2024-05-08,0.44572508,1,WAT
14940,2024-04-23,0.47598112,-1,KMB
14941,2024-04-08,0.48134947,-1,INTU
14942,2024-04-02,0.45844072,-1,AAPL
14943,2024-04-17,0.31228128,-1,IT
14944,2024-05-13,0.5713126,-1,KIM
14945,2024-05-22,0.40387544,-1,CMI
14946,2024-05-22,0.35228744,-1,BIO
14947,2024-04-09,0.4531371,1,CNP
14948,2024-04-10,0.5316115,-1,AZO
14949,2024-05-20,0.48595056,-1,APA
14950,2024-04-24,0.35120505,-1,SHW
14951,2024-04-16,0.25603238,1,LNT
14952,2024-04-09,0.47466332,-1,REGN
14953,2024-05-02,0.4682739,1,NWS
14954,2024-05-16,0.54638684,-1,DIS
14955,2024-04-03,0.40289214,-1,APA
14956,2024-05-16,0.4939688,1,MRNA
14957,2024-04-05,0.5069326,-1,KR
14958,2024-04-09,0.5208698,-1,ADP
14959,2024-04-15,0.48277783,-1,NEM
14960,2024-05-20,0.523402,-1,PNW
14961,2024-04-09,0.5077565,-1,WEC
14962,2024-05-22,0.49668688,-1,CSGP
14963,2024-05-15,0.57137823,1,MCHP
14964,2024-04-15,0.5699832,1,JNJ
14965,2024-05-14,0.6055793,1,ON
14966,2024-05-22,0.5589082,-1,EL
14967,2024-05-09,0.392522,-1,ED
14968,2024-04-24,0.44090226,-1,PSX
14969,2024-04-04,0.39293942,-1,QRVO
14970,2024-04-12,0.011012288,1,NWSA
14971,2024-04-10,0.39897385,-1,CLX
14972,2024-04-22,0.48684314,-1,VZ
14973,2024-05-16,0.53105575,-1,AMT
14974,2024-05-03,0.6072284,1,DRI
14975,2024-04-05,0.420752,-1,JCI
14976,2024-05-22,0.49445915,1,AIZ
14977,2024-05-10,0.48976892,1,MGM
14978,2024-04-24,0.5122697,-1,CTSH
14979,2024-04-24,0.35036954,1,PKG
14980,2024-05-08,0.44709113,-1,JBHT
14981,2024-04-08,0.4933997,-1,ETR
14982,2024-04-16,0.47354844,1,BBWI
14983,2024-05-14,0.51038927,-1,ETN
14984,2024-05-09,0.70798975,-1,JBL
14985,2024-05-09,0.6244507,1,CFG
14986,2024-04-30,0.4075166,1,INTU
14987,2024-05-06,0.3794102,-1,TSLA
14988,2024-04-16,0.36543226,1,D
14989,2024-04-04,0.52064455,-1,TFX
14990,2024-04-17,0.2593943,-1,OTIS
14991,2024-05-20,0.5057271,-1,IQV
14992,2024-04-29,0.6401724,1,STT
14993,2024-03-28,0.5200571,-1,DHR
14994,2024-04-01,0.49107164,-1,PM
14995,2024-05-10,0.35129878,-1,MLM
14996,2024-04-19,0.4313847,-1,SPGI
14997,2024-04-23,0.5221687,-1,EW
14998,2024-04-29,0.4630366,1,PTC
14999,2024-05-21,0.5772351,-1,BLK
15000,2024-04-25,0.48695597,-1,MKC
15001,2024-04-16,0.45508927,1,MS
15002,2024-04-04,0.4899266,-1,UHS
15003,2024-05-09,0.6709595,1,MKTX
15004,2024-05-21,0.49620628,1,FCX
15005,2024-04-30,0.5445358,1,CLX
15006,2024-05-10,0.36287418,1,TMO
15007,2024-05-14,0.5170114,-1,ZBH
15008,2024-05-23,0.40545672,1,XOM
15009,2024-04-01,0.43194622,1,XOM
15010,2024-05-06,0.4644465,1,INTC
15011,2024-05-03,0.4616255,1,CPB
15012,2024-04-03,0.58970785,-1,MDT
15013,2024-04-02,0.5078556,-1,VRSK
15014,2024-05-15,0.53291357,-1,TEL
15015,2024-05-23,0.5131234,1,KMB
15016,2024-04-24,0.52881134,1,CHRW
15017,2024-05-13,0.3768587,1,EVRG
15018,2024-05-08,0.45383283,1,UDR
15019,2024-05-07,0.51782465,1,RF
15020,2024-04-29,0.6761642,1,CCI
15021,2024-04-03,0.42200473,-1,PFE
15022,2024-05-16,0.5587023,-1,COF
15023,2024-04-04,0.47091433,-1,HUBB
15024,2024-05-08,0.57262033,1,TSCO
15025,2024-05-06,0.48638305,1,MLM
15026,2024-04-09,0.47048107,-1,STLD
15027,2024-04-18,0.32828292,-1,PPG
15028,2024-04-09,0.54618776,-1,GWW
15029,2024-04-15,0.543468,1,BR
15030,2024-04-18,0.48228148,1,SYY
15031,2024-04-18,0.47714755,-1,JBHT
15032,2024-05-06,0.3434439,1,MPWR
15033,2024-05-06,0.569181,1,USB
15034,2024-04-29,0.5438934,1,TRV
15035,2024-04-24,0.17257415,-1,OMC
15036,2024-04-18,0.44724166,1,ORCL
15037,2024-05-22,0.42998904,1,SWK
15038,2024-04-05,0.064218074,-1,IP
15039,2024-04-30,0.5098678,-1,MOS
15040,2024-04-29,0.4924665,1,BK
15041,2024-04-03,0.67663306,-1,CZR
15042,2024-05-07,0.5125624,-1,PGR
15043,2024-04-03,0.5025923,-1,APD
15044,2024-05-21,0.68453336,1,GLW
15045,2024-04-12,0.5651888,-1,ADSK
15046,2024-05-01,0.6176375,1,VRSN
15047,2024-04-25,0.28700614,-1,IQV
15048,2024-05-10,0.5479278,1,PG
15049,2024-04-23,0.3742421,-1,ADM
15050,2024-05-16,0.53499776,-1,FTNT
15051,2024-04-17,0.39695722,1,LMT
15052,2024-05-08,0.54000723,-1,HD
15053,2024-04-29,0.5183793,-1,EMR
15054,2024-05-13,0.51076293,-1,DOC
15055,2024-04-12,0.5136543,1,PTC
15056,2024-05-08,0.4154394,1,MMC
15057,2024-04-19,0.4520877,-1,MTCH
15058,2024-05-23,0.5943115,1,AIZ
15059,2024-05-20,0.43982205,-1,ED
15060,2024-05-07,0.8995336,1,MMC
15061,2024-04-10,0.57340854,-1,TFC
15062,2024-04-24,0.43894875,-1,ZBH
15063,2024-05-14,0.45729148,-1,EVRG
15064,2024-05-13,0.4471852,-1,COF
15065,2024-05-10,0.4855211,-1,CMI
15066,2024-05-09,0.50578797,1,AMT
15067,2024-05-13,0.703315,1,CF
15068,2024-04-12,0.52816045,1,LIN
15069,2024-04-25,0.4322982,-1,CTRA
15070,2024-05-01,0.4647381,1,FFIV
15071,2024-05-02,0.4810941,1,NVR
15072,2024-05-01,0.4446758,1,CMCSA
15073,2024-05-23,0.3329634,-1,CDW
15074,2024-04-05,0.29132658,-1,CHTR
15075,2024-05-20,0.55022734,-1,GPC
15076,2024-05-07,0.52220285,1,LDOS
15077,2024-05-21,0.572389,-1,HON
15078,2024-04-24,0.33438468,-1,MPC
15079,2024-05-20,0.30260143,-1,ALGN
15080,2024-03-28,0.5861039,-1,CHD
15081,2024-04-09,0.52185935,-1,CEG
15082,2024-04-15,0.53115326,-1,ULTA
15083,2024-05-22,0.51149094,1,VST
15084,2024-05-20,0.39207387,-1,AKAM
15085,2024-04-09,0.6175561,-1,DHR
15086,2024-05-17,0.60591495,1,SPG
15087,2024-05-15,0.5148961,1,EBAY
15088,2024-04-09,0.5477941,-1,HBAN
15089,2024-05-17,0.298547,1,HPE
15090,2024-04-25,0.46737033,1,PFE
15091,2024-04-03,0.76892936,1,ON
15092,2024-04-10,0.51759106,-1,COP
15093,2024-05-03,0.6135267,1,LUV
15094,2024-05-16,0.48336717,-1,CRM
15095,2024-05-09,0.21864305,1,MPWR
15096,2024-04-01,0.37962645,-1,CSX
15097,2024-04-15,0.5645234,1,CSCO
15098,2024-05-14,0.4736013,-1,CEG
15099,2024-05-03,0.5994834,-1,NCLH
15100,2024-04-02,0.4411197,-1,HST
15101,2024-04-25,0.5510725,-1,AFL
15102,2024-04-25,0.6969099,-1,GILD
15103,2024-04-26,0.5843491,-1,STLD
15104,2024-04-10,0.54037714,-1,ETSY
15105,2024-05-22,0.6258517,1,SNA
15106,2024-05-03,0.65083313,1,APH
15107,2024-05-21,0.5823096,1,FOXA
15108,2024-04-23,0.45034432,1,DPZ
15109,2024-04-09,0.40038383,-1,EG
15110,2024-04-29,0.6662294,1,EVRG
15111,2024-04-22,0.38230985,-1,OKE
15112,2024-03-28,0.2743161,-1,TROW
15113,2024-04-08,0.49601525,-1,HAL
15114,2024-04-03,0.57999855,1,D
15115,2024-04-18,0.67153096,-1,FTV
15116,2024-04-30,0.4253153,1,BBWI
15117,2024-04-04,0.519363,-1,SWK
15118,2024-05-02,0.16891773,-1,GPC
15119,2024-04-04,0.4439816,-1,C
15120,2024-05-15,0.5033271,-1,GIS
15121,2024-04-30,0.706892,1,SWKS
15122,2024-04-03,0.6291098,1,NKE
15123,2024-05-23,0.5065955,-1,PAYC
15124,2024-05-21,0.63585,-1,CBOE
15125,2024-04-05,0.3667047,1,CHD
15126,2024-04-23,0.48071298,-1,COF
15127,2024-04-29,0.35800126,1,EA
15128,2024-04-11,0.26782984,-1,AIZ
15129,2024-05-22,0.46418136,-1,INTU
15130,2024-05-13,0.42494637,-1,NDSN
15131,2024-05-21,0.77512395,-1,CCL
15132,2024-04-26,0.36372992,-1,IT
15133,2024-04-17,0.45000792,-1,BDX
15134,2024-05-17,0.44628516,-1,DAL
15135,2024-04-15,0.598322,-1,NFLX
15136,2024-04-08,0.46561563,-1,KIM
15137,2024-03-28,0.516832,-1,FAST
15138,2024-05-17,0.49834803,-1,ED
15139,2024-04-05,0.521031,-1,GEHC
15140,2024-05-07,0.51210153,1,ADI
15141,2024-04-15,0.5269553,1,WBA
15142,2024-04-11,0.2837249,1,LW
15143,2024-04-01,0.21504962,-1,CTSH
15144,2024-05-22,0.4799721,1,NCLH
15145,2024-05-20,0.4958784,-1,MDLZ
15146,2024-04-12,0.42165157,1,CF
15147,2024-04-23,0.9092383,-1,ROP
15148,2024-05-08,0.53897715,1,CDW
15149,2024-04-11,0.4551752,-1,OXY
15150,2024-05-08,0.41444442,1,MPWR
15151,2024-05-14,0.4788682,-1,CARR
15152,2024-04-02,0.40285555,-1,RJF
15153,2024-04-16,0.061050106,1,SYY
15154,2024-04-09,0.61353755,-1,REG
15155,2024-04-10,0.4903235,-1,ACN
15156,2024-04-01,0.46779683,1,HUM
15157,2024-04-24,0.34436274,1,DHI
15158,2024-04-03,0.519462,-1,NWS
15159,2024-04-05,0.53610206,-1,WDC
15160,2024-04-22,0.3789684,1,LHX
15161,2024-04-29,0.2866884,1,TER
15162,2024-04-04,0.4294275,-1,J
15163,2024-04-23,0.51380265,-1,KR
15164,2024-05-14,0.57373524,-1,BX
15165,2024-04-09,0.4788869,-1,VZ
15166,2024-05-13,0.4153375,-1,BDX
15167,2024-05-21,0.45774227,-1,OKE
15168,2024-04-18,0.45940655,1,MSI
15169,2024-04-22,0.4672608,1,PNR
15170,2024-05-02,0.44481698,1,BXP
15171,2024-04-23,0.38692605,-1,ADI
15172,2024-04-09,0.41459504,1,FDS
15173,2024-04-08,0.4967041,-1,LKQ
15174,2024-05-16,0.5184509,-1,BAX
15175,2024-05-03,0.39365515,1,JBHT
15176,2024-05-23,0.55085343,-1,EQR
15177,2024-04-15,0.33860955,-1,FAST
15178,2024-04-03,0.5409392,-1,EA
15179,2024-04-12,0.34857205,1,STX
15180,2024-05-20,0.3783827,-1,AVGO
15181,2024-05-21,0.5270643,1,TTWO
15182,2024-05-20,0.4861341,-1,RTX
15183,2024-04-16,0.6155959,1,JPM
15184,2024-05-23,0.36572695,1,AMT
15185,2024-05-21,0.5491153,1,HPQ
15186,2024-05-13,0.47014832,1,FCX
15187,2024-04-30,0.3197473,1,D
15188,2024-05-20,0.44606143,-1,LUV
15189,2024-04-03,0.42676422,1,NEM
15190,2024-05-15,0.5235211,-1,PEP
15191,2024-05-13,0.60949916,-1,AMZN
15192,2024-05-14,0.37324986,-1,WDC
15193,2024-04-23,0.5479642,-1,MS
15194,2024-05-21,0.45022705,1,TGT
15195,2024-05-08,0.44508773,-1,PSX
15196,2024-04-23,0.45231777,1,MRK
15197,2024-04-09,0.516931,-1,ENPH
15198,2024-04-02,0.6024167,-1,AFL
15199,2024-05-20,0.28637287,-1,AFL
15200,2024-04-19,0.3840555,1,WDC
15201,2024-04-30,0.28897125,-1,SJM
15202,2024-05-09,0.5391377,1,MCK
15203,2024-04-25,0.58500034,1,REG
15204,2024-05-02,0.4283782,1,AIZ
15205,2024-04-01,0.5765457,1,PEG
15206,2024-04-29,0.51183045,-1,BALL
15207,2024-05-03,0.5374911,1,NWSA
15208,2024-04-24,0.3908194,1,HWM
15209,2024-03-28,0.26063812,-1,LDOS
15210,2024-05-02,0.36374846,1,CZR
15211,2024-05-23,0.5458086,-1,FTNT
15212,2024-05-02,0.32995135,1,APD
15213,2024-05-08,0.5150677,-1,LKQ
15214,2024-04-17,0.6070306,1,DOC
15215,2024-04-26,0.5833846,-1,AMD
15216,2024-05-01,0.54688966,1,AEP
15217,2024-05-22,0.40032858,1,WMT
15218,2024-04-04,0.7205215,-1,TROW
15219,2024-05-10,0.40308604,-1,RF
15220,2024-05-01,0.5493833,1,GOOGL
15221,2024-04-26,0.43190873,-1,LH
15222,2024-05-02,0.22818132,1,CRM
15223,2024-04-02,0.51025605,-1,CLX
15224,2024-04-19,0.5290605,1,FOX
15225,2024-05-15,0.5488536,1,COST
15226,2024-05-16,0.45773274,-1,AIZ
15227,2024-05-07,0.43955284,-1,DIS
15228,2024-03-28,0.3077962,-1,DRI
15229,2024-04-08,0.4585267,-1,MMC
15230,2024-04-16,0.72785985,1,HBAN
15231,2024-05-06,0.4314683,1,FAST
15232,2024-05-07,0.62895745,1,ON
15233,2024-04-26,0.58963406,-1,HST
15234,2024-05-22,0.6770651,-1,FTNT
15235,2024-04-17,0.4994248,1,EFX
15236,2024-05-03,0.61468685,1,PG
15237,2024-05-02,0.5003754,1,NFLX
15238,2024-04-29,0.5045215,1,NUE
15239,2024-04-15,0.537537,-1,NUE
15240,2024-04-02,0.48994687,-1,MCO
15241,2024-04-15,0.50156146,1,HAL
15242,2024-04-12,0.48737127,-1,SHW
15243,2024-04-02,0.3574597,1,KMB
15244,2024-05-15,0.54533374,-1,CFG
15245,2024-04-04,0.49682507,-1,HIG
15246,2024-04-25,0.5035174,1,AVB
15247,2024-04-24,0.47286463,1,DHR
15248,2024-05-13,0.6843901,-1,PFG
15249,2024-05-01,0.47903407,1,ED
15250,2024-04-04,0.43242136,-1,ALLE
15251,2024-05-14,0.3303795,-1,MAA
15252,2024-05-17,0.62213165,-1,SWK
15253,2024-04-30,0.5847652,1,ORLY
15254,2024-05-15,0.5304449,-1,DLTR
15255,2024-04-15,0.5667375,1,KMB
15256,2024-05-01,0.60838985,1,KIM
15257,2024-05-10,0.51389486,1,ZTS
15258,2024-04-29,0.5336686,1,STE
15259,2024-05-07,0.5199462,1,DHR
15260,2024-04-15,0.49190888,-1,AMP
15261,2024-04-23,0.4505912,-1,AAL
15262,2024-04-30,0.6321807,1,SYF
15263,2024-05-03,0.47166717,1,LYB
15264,2024-05-22,0.5059163,-1,COP
15265,2024-05-09,0.47324592,1,ELV
15266,2024-04-05,0.4681699,-1,HLT
15267,2024-04-22,0.5410088,-1,ROST
15268,2024-05-15,0.49089694,-1,EPAM
15269,2024-05-10,0.5915296,1,CME
15270,2024-05-17,0.58057606,-1,MCO
15271,2024-05-23,0.50963163,1,ENPH
15272,2024-05-20,0.54507536,-1,PKG
15273,2024-04-25,0.41907945,-1,TMO
15274,2024-04-22,0.55330104,1,BBWI
15275,2024-04-01,0.37067312,-1,CFG
15276,2024-04-18,0.19181696,-1,JKHY
15277,2024-04-05,0.25528753,-1,F
15278,2024-04-04,0.50261354,-1,AME
15279,2024-04-10,0.44161218,-1,CE
15280,2024-04-24,0.36092332,-1,NUE
15281,2024-05-09,0.60734516,1,NVR
15282,2024-03-28,0.44077018,-1,WMT
15283,2024-05-01,0.3225994,-1,BDX
15284,2024-05-06,0.45636976,1,IPG
15285,2024-04-08,0.63134664,-1,KO
15286,2024-05-07,0.66481596,1,SBUX
15287,2024-05-02,0.46754712,1,CHRW
15288,2024-04-03,0.50152975,-1,AXP
15289,2024-05-13,0.54253626,1,CPRT
15290,2024-04-30,0.46902442,1,RCL
15291,2024-04-19,0.37117183,1,ENPH
15292,2024-04-18,0.39406058,-1,SJM
15293,2024-04-16,0.85163635,-1,CTAS
15294,2024-04-09,0.4330835,-1,MNST
15295,2024-04-24,0.38796255,-1,SNPS
15296,2024-03-28,0.19252977,-1,AAL
15297,2024-05-14,0.48715833,-1,KEY
15298,2024-04-05,0.252525,-1,AFL
15299,2024-05-15,0.3718511,1,GE
15300,2024-05-08,0.45328116,1,INTC
15301,2024-05-08,0.42789438,1,FSLR
15302,2024-05-23,0.48638684,-1,LH
15303,2024-05-14,0.49640116,1,KHC
15304,2024-04-29,0.49005786,-1,JNPR
15305,2024-05-01,0.48633185,-1,DIS
15306,2024-04-02,0.6400662,-1,IVZ
15307,2024-04-24,0.5768692,1,GILD
15308,2024-04-12,0.4509381,1,KEY
15309,2024-04-03,0.53990984,-1,MHK
15310,2024-04-12,0.5294545,1,CTRA
15311,2024-05-06,0.48517433,1,HII
15312,2024-05-16,0.39242876,-1,CSCO
15313,2024-05-08,0.5202082,1,MAR
15314,2024-05-22,0.45069292,1,LHX
15315,2024-05-13,0.48857906,1,ETN
15316,2024-05-17,0.53341436,1,KDP
15317,2024-04-26,0.42226392,-1,WMT
15318,2024-05-23,0.5054054,-1,GS
15319,2024-04-15,0.44237936,1,CFG
15320,2024-04-18,0.499701,1,PYPL
15321,2024-05-14,0.47554502,-1,VMC
15322,2024-04-15,0.5100512,1,BSX
15323,2024-04-29,0.50367284,-1,EL
15324,2024-04-09,0.7857599,-1,SYF
15325,2024-05-22,0.5333292,1,BWA
15326,2024-04-29,0.4749733,1,CDNS
15327,2024-05-10,0.4072008,1,GOOG
15328,2024-05-10,0.48148197,1,SRE
15329,2024-05-23,0.24636629,-1,ACN
15330,2024-04-01,0.60122514,1,NDSN
15331,2024-04-30,0.45083946,-1,AME
15332,2024-04-05,0.30976453,-1,ORCL
15333,2024-05-07,0.45416814,-1,ALL
15334,2024-04-02,0.5870465,-1,IRM
15335,2024-05-09,0.3719437,1,HAS
15336,2024-04-09,0.48314804,1,SBUX
15337,2024-04-24,0.4471811,-1,PNR
15338,2024-04-30,0.21817656,1,STT
15339,2024-04-23,0.50774854,1,HII
15340,2024-05-06,0.4856473,1,COST
15341,2024-05-01,0.6267817,1,PLD
15342,2024-05-01,0.46809307,1,ITW
15343,2024-04-16,0.5358486,-1,IEX
15344,2024-05-07,0.6348824,1,WBA
15345,2024-04-17,0.27396032,-1,SWK
15346,2024-04-02,0.49143872,-1,KLAC
15347,2024-04-24,0.45424357,-1,MAS
15348,2024-04-24,0.6308643,-1,LUV
15349,2024-04-17,0.47314996,1,MHK
15350,2024-05-13,0.48165005,1,LMT
15351,2024-04-29,0.5052252,1,WMB
15352,2024-04-11,0.1498122,-1,RVTY
15353,2024-05-14,0.47533083,1,MSFT
15354,2024-05-13,0.4126485,1,HWM
15355,2024-04-19,0.41591027,1,EVRG
15356,2024-04-05,0.45347,-1,ECL
15357,2024-05-20,0.44785726,-1,AMAT
15358,2024-05-07,0.34764054,1,CTSH
15359,2024-04-11,0.5256495,1,MRK
15360,2024-05-09,0.5695439,1,BIO
15361,2024-04-01,0.51333874,1,ARE
15362,2024-05-03,0.2926814,1,RTX
15363,2024-04-26,0.6401211,1,NOW
15364,2024-05-01,0.40881535,1,LHX
15365,2024-05-03,0.39192155,1,LH
15366,2024-04-12,0.42070255,1,FIS
15367,2024-05-22,0.5331639,-1,NDAQ
15368,2024-05-15,0.60166574,-1,AZO
15369,2024-04-03,0.49201855,1,EXPE
15370,2024-05-17,0.50362474,-1,PNC
15371,2024-05-07,0.41238126,-1,CTLT
15372,2024-05-15,0.4677224,-1,MAA
15373,2024-04-09,0.49315974,-1,GPC
15374,2024-04-22,0.5598468,1,ADI
15375,2024-04-03,0.43048435,1,ALB
15376,2024-04-04,0.33685672,-1,CBRE
15377,2024-05-16,0.30753887,1,AVGO
15378,2024-04-11,0.40164325,1,CNP
15379,2024-05-09,0.49307135,1,RL
15380,2024-04-15,0.3588317,1,BBWI
15381,2024-05-20,0.51241106,-1,GOOG
15382,2024-04-23,0.6476466,1,JNJ
15383,2024-04-17,0.46857163,1,HON
15384,2024-04-03,0.13226315,-1,ATO
15385,2024-04-19,0.62969357,1,SBAC
15386,2024-04-11,0.33893076,1,ELV
15387,2024-04-01,0.41907617,1,BK
15388,2024-04-18,0.38923177,-1,TRV
15389,2024-04-25,0.28878912,1,MPWR
15390,2024-05-13,0.5068042,-1,CLX
15391,2024-04-01,0.52552074,1,UDR
15392,2024-05-01,0.49229145,1,AMAT
15393,2024-04-12,0.65389496,1,DE
15394,2024-04-26,0.6691999,1,LNT
15395,2024-04-18,0.29662657,-1,MGM
15396,2024-05-01,0.41673923,1,SYF
15397,2024-05-23,0.5558407,-1,CAG
15398,2024-04-24,0.6702644,1,TDY
15399,2024-04-25,0.44125786,-1,EW
15400,2024-05-14,0.535707,1,MRNA
15401,2024-04-09,0.47583115,-1,YUM
15402,2024-04-17,0.59814656,-1,PLD
15403,2024-04-25,0.5818835,1,XEL
15404,2024-05-14,0.42757237,1,CB
15405,2024-04-26,0.6456801,1,BIIB
15406,2024-05-21,0.57115746,-1,LNT
15407,2024-03-28,0.52510244,-1,ORLY
15408,2024-04-01,0.49638814,1,PWR
15409,2024-05-10,0.613825,1,ANET
15410,2024-04-03,0.49797723,1,HCA
15411,2024-05-22,0.21878785,-1,PSA
15412,2024-05-17,0.7185387,1,MSFT
15413,2024-04-22,0.3763462,-1,AEE
15414,2024-04-24,0.53512,-1,BBWI
15415,2024-04-04,0.14518598,-1,FTV
15416,2024-04-30,0.47627288,-1,COP
15417,2024-05-01,0.46601605,1,PAYX
15418,2024-04-04,0.46027157,-1,AXP
15419,2024-05-16,0.47654578,-1,EQIX
15420,2024-04-04,0.4817557,-1,CPRT
15421,2024-04-02,0.60726714,-1,MPC
15422,2024-04-23,0.34521496,-1,WTW
15423,2024-03-28,0.43405318,-1,APA
15424,2024-04-11,0.5530367,1,KR
15425,2024-04-17,0.46000537,1,PGR
15426,2024-05-23,0.4844184,-1,KVUE
15427,2024-05-20,0.49959233,-1,MTD
15428,2024-04-19,0.56784695,-1,PARA
15429,2024-04-11,0.38072717,-1,XYL
15430,2024-05-07,0.36013147,1,SO
15431,2024-04-12,0.5278923,1,LULU
15432,2024-05-01,0.41333833,1,EG
15433,2024-04-05,0.33086553,-1,PPG
15434,2024-04-18,0.5643876,1,TFX
15435,2024-05-17,0.44423014,-1,UHS
15436,2024-04-26,0.49296343,-1,KDP
15437,2024-05-20,0.5940157,-1,DLTR
15438,2024-05-06,0.57027495,1,MCD
15439,2024-05-06,0.4213511,-1,PSX
15440,2024-05-21,0.48741955,-1,WMT
15441,2024-04-17,0.41509187,1,KDP
15442,2024-05-08,0.032642912,1,CRWD
15443,2024-04-25,0.58532363,-1,BX
15444,2024-05-03,0.44242674,1,KVUE
15445,2024-05-09,0.23484151,1,HAL
15446,2024-04-29,0.5920188,1,CNP
15447,2024-04-02,0.5677949,-1,EMN
15448,2024-05-20,0.50941175,-1,HUBB
15449,2024-04-05,0.4076742,-1,PLD
15450,2024-04-30,0.48970088,1,NDSN
15451,2024-04-11,0.47191763,-1,C
15452,2024-04-26,0.50050473,-1,SBUX
15453,2024-04-03,0.3644501,1,EXPD
15454,2024-05-17,0.55029106,-1,LYV
15455,2024-04-22,0.3714351,1,PPL
15456,2024-04-26,0.54640335,-1,BALL
15457,2024-04-12,0.32494146,1,CFG
15458,2024-04-25,0.5732166,-1,BEN
15459,2024-04-12,0.40216798,1,BALL
15460,2024-05-15,0.42291364,1,ENPH
15461,2024-04-04,0.50381744,-1,KEYS
15462,2024-04-17,0.46519488,1,ETR
15463,2024-04-03,0.47723478,-1,MTB
15464,2024-05-16,0.8323771,1,HII
15465,2024-04-29,0.5459293,1,FMC
15466,2024-05-08,0.47158685,1,EQR
15467,2024-05-08,0.47531056,1,WMT
15468,2024-04-24,0.60621214,1,MKTX
15469,2024-04-01,0.5172739,-1,HLT
15470,2024-04-29,0.6749253,1,MGM
15471,2024-04-17,0.33532262,1,KO
15472,2024-04-19,0.5108692,1,GRMN
15473,2024-04-24,0.5734585,-1,UNH
15474,2024-04-11,0.037110634,-1,FTNT
15475,2024-05-23,0.77329767,1,WRB
15476,2024-05-09,0.45943737,1,ETR
15477,2024-04-10,0.5150187,-1,AME
15478,2024-05-20,0.69619846,-1,MAA
15479,2024-04-09,0.4569067,-1,PNR
15480,2024-04-15,0.37908182,-1,DXCM
15481,2024-05-23,0.33951885,-1,CARR
15482,2024-04-24,0.41409045,1,MMM
15483,2024-05-08,0.43677527,1,WMB
15484,2024-04-30,0.3879636,1,TROW
15485,2024-04-15,0.5085184,-1,VLO
15486,2024-04-12,0.33919513,-1,ADI
15487,2024-05-10,0.3530831,1,SO
15488,2024-04-01,0.5891876,1,SBAC
15489,2024-04-11,0.5153997,1,JPM
15490,2024-05-15,0.61571074,-1,HLT
15491,2024-05-21,0.5554743,-1,A
15492,2024-05-08,0.46465853,1,ORCL
15493,2024-05-15,0.43050674,-1,NTRS
15494,2024-04-08,0.6082256,-1,SRE
15495,2024-04-12,0.3956319,-1,IEX
15496,2024-03-28,0.46754548,-1,DLTR
15497,2024-04-30,0.23856029,1,RTX
15498,2024-05-14,0.4662438,1,AJG
15499,2024-05-21,0.64326817,-1,FRT
15500,2024-04-15,0.4788729,-1,QCOM
15501,2024-05-21,0.5632119,1,FOX
15502,2024-05-08,0.5706465,1,AAL
15503,2024-04-09,0.5167328,-1,ROK
15504,2024-04-29,0.616379,1,MHK
15505,2024-03-28,0.48322776,-1,TGT
15506,2024-04-22,0.53629386,1,CHD
15507,2024-05-23,0.4638354,1,APD
15508,2024-04-02,0.40147963,1,GNRC
15509,2024-05-06,0.41437098,1,GIS
15510,2024-05-08,0.53080064,1,ADBE
15511,2024-04-04,0.5209437,-1,INCY
15512,2024-04-25,0.5132792,-1,COR
15513,2024-04-23,0.46648988,1,ALB
15514,2024-04-26,0.3671275,1,ABBV
15515,2024-04-23,0.48598456,-1,CFG
15516,2024-04-12,0.50391114,1,GIS
15517,2024-04-17,0.5738076,1,CLX
15518,2024-05-23,0.43792078,1,CSCO
15519,2024-05-03,0.5641398,1,SYY
15520,2024-05-02,0.5637527,1,MMM
15521,2024-03-28,0.9419487,-1,MRNA
15522,2024-04-22,0.54108936,-1,GWW
15523,2024-05-17,0.38642088,1,VRTX
