ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
1715634000000000000,34,2,15144,520680000000,520750000000,520550000000,520620000000,1817,SPY
1715637600000000000,34,2,15144,520620000000,520800000000,520600000000,520770000000,3003,SPY
1715641200000000000,34,2,15144,520760000000,520860000000,520720000000,520800000000,4142,SPY
1715673600000000000,34,2,15144,521060000000,521200000000,520990000000,521140000000,1494,SPY
1715677200000000000,34,2,15144,521100000000,521260000000,520950000000,521150000000,2789,SPY
1715680800000000000,34,2,15144,521150000000,521250000000,521020000000,521160000000,2490,SPY
1715684400000000000,34,2,15144,521180000000,521250000000,521000000000,521090000000,5621,SPY
1715688000000000000,34,2,15144,521080000000,521430000000,518280000000,520870000000,192809,SPY
1715691600000000000,34,2,15144,520860000000,521675000000,520520000000,521280000000,817789,SPY
1715695200000000000,34,2,15144,521270000000,522405000000,520650000000,521770000000,1293814,SPY
1715698800000000000,34,2,15144,521770000000,522130000000,520960000000,521095000000,689151,SPY
1715702400000000000,34,2,15144,521080000000,521295000000,520680000000,520980000000,607879,SPY
1715706000000000000,34,2,15144,520970000000,521480000000,520560000000,521280000000,680504,SPY
1715709600000000000,34,2,15144,521280000000,523530000000,521240000000,523260000000,1342788,SPY
1715713200000000000,34,2,15144,523260000000,523830000000,522985000000,523290000000,3421882,SPY
1715716800000000000,34,2,15144,523290000000,523410000000,523100000000,523250000000,375641,SPY
1715720400000000000,34,2,15144,523340000000,523410000000,523150000000,523270000000,7921,SPY
1715724000000000000,34,2,15144,523150000000,523760000000,523140000000,523760000000,13553,SPY
1715727600000000000,34,2,15144,523750000000,523750000000,523560000000,523600000000,3533,SPY
1715760000000000000,34,2,15144,523480000000,523720000000,523400000000,523700000000,5346,SPY
1715763600000000000,34,2,15144,523760000000,523810000000,523630000000,523630000000,8987,SPY
1715767200000000000,34,2,15144,523710000000,523710000000,523570000000,523620000000,2640,SPY
1715770800000000000,34,2,15144,523580000000,523780000000,523470000000,523610000000,36638,SPY
1715774400000000000,34,2,15144,523550000000,527000000000,523120000000,526080000000,551489,SPY
1715778000000000000,34,2,15144,526080000000,526800000000,525180000000,525670000000,1431783,SPY
1715781600000000000,34,2,15144,525680000000,527250000000,525640000000,527150000000,1311243,SPY
1715785200000000000,34,2,15144,527160000000,528170000000,527150000000,527880000000,880197,SPY
1715788800000000000,34,2,15144,527890000000,528590000000,527415000000,528540000000,696837,SPY
1715792400000000000,34,2,15144,528540000000,528990000000,528345000000,528960000000,738806,SPY
1715796000000000000,34,2,15144,528955000000,529430000000,528600000000,528995000000,928463,SPY
1715799600000000000,34,2,15144,528995000000,530080000000,528705000000,529760000000,3132813,SPY
1715803200000000000,34,2,15144,529760000000,529770000000,528930000000,529390000000,430448,SPY
1715806800000000000,34,2,15144,529350000000,529570000000,529350000000,529500000000,7906,SPY
1715810400000000000,34,2,15144,529500000000,529840000000,529320000000,529740000000,16672,SPY
1715814000000000000,34,2,15144,529790000000,530300000000,529780000000,530170000000,31978,SPY
1715846400000000000,34,2,15144,530400000000,530400000000,530180000000,530300000000,6627,SPY
1715850000000000000,34,2,15144,530310000000,530440000000,530210000000,530230000000,4788,SPY
1715853600000000000,34,2,15144,530290000000,530330000000,530090000000,530280000000,6639,SPY
1715857200000000000,34,2,15144,530260000000,530640000000,530250000000,530350000000,11316,SPY
1715860800000000000,34,2,15144,530310000000,530800000000,529850000000,530000000000,51547,SPY
1715864400000000000,34,2,15144,529990000000,530320000000,529680000000,530220000000,758155,SPY
1715868000000000000,34,2,15144,530210000000,531470000000,529570000000,531375000000,1109973,SPY
1715871600000000000,34,2,15144,531370000000,531520000000,530520000000,530915000000,841741,SPY
1715875200000000000,34,2,15144,530920000000,530920000000,530190000000,530720000000,588000,SPY
1715878800000000000,34,2,15144,530720000000,530850000000,529340000000,530050000000,915335,SPY
1715882400000000000,34,2,15144,530050000000,530120000000,529025000000,530100000000,828938,SPY
1715886000000000000,34,2,15144,530090000000,530205000000,528545000000,528660000000,2530198,SPY
1715889600000000000,34,2,15144,528660000000,528820000000,528250000000,528280000000,324647,SPY
1715893200000000000,34,2,15144,528330000000,528820000000,528200000000,528750000000,64159,SPY
1715896800000000000,34,2,15144,528690000000,528710000000,528400000000,528700000000,36567,SPY
1715900400000000000,34,2,15144,528610000000,528800000000,528510000000,528720000000,2871,SPY
1715932800000000000,34,2,15144,528770000000,528770000000,528190000000,528290000000,367,SPY
1715936400000000000,34,2,15144,528490000000,528770000000,528480000000,528710000000,2754,SPY
1715940000000000000,34,2,15144,528550000000,528750000000,528440000000,528750000000,1706,SPY
1715943600000000000,34,2,15144,528810000000,529090000000,528600000000,528920000000,24458,SPY
1715947200000000000,34,2,15144,528910000000,529320000000,528830000000,529320000000,41143,SPY
1715950800000000000,34,2,15144,529310000000,529310000000,528360000000,528750000000,811261,SPY
1715954400000000000,34,2,15144,528750000000,529300000000,528350000000,529110000000,932032,SPY
1715958000000000000,34,2,15144,529100000000,529120000000,528270000000,528830000000,667848,SPY
1715961600000000000,34,2,15144,528830000000,529020000000,528050000000,528790000000,775643,SPY
1715965200000000000,34,2,15144,528780000000,528900000000,528480000000,528720000000,584181,SPY
1715968800000000000,34,2,15144,528730000000,528930000000,527330000000,528800000000,1146978,SPY
1715972400000000000,34,2,15144,528810000000,529520000000,528620000000,529430000000,2159830,SPY
1715976000000000000,34,2,15144,529420000000,529500000000,529080000000,529450000000,236501,SPY
1715979600000000000,34,2,15144,529400000000,529600000000,529300000000,529450000000,4189,SPY
1715983200000000000,34,2,15144,529560000000,529720000000,529560000000,529620000000,945,SPY
1715986800000000000,34,2,15144,529650000000,529700000000,529560000000,529600000000,3441,SPY
1716192000000000000,34,2,15144,529990000000,530170000000,529850000000,530040000000,2507,SPY
1716195600000000000,34,2,15144,529980000000,530170000000,529870000000,530160000000,808,SPY
1716199200000000000,34,2,15144,530130000000,530230000000,530080000000,530230000000,2510,SPY
1716202800000000000,34,2,15144,530270000000,530420000000,530020000000,530310000000,24794,SPY
1716206400000000000,34,2,15144,530350000000,530450000000,529640000000,529700000000,44597,SPY
1716210000000000000,34,2,15144,529750000000,531230000000,529470000000,531150000000,631636,SPY
1716213600000000000,34,2,15144,531180000000,531480000000,530700000000,531240000000,618551,SPY
1716217200000000000,34,2,15144,531230000000,531560000000,530810000000,531010000000,521637,SPY
1716220800000000000,34,2,15144,531000000000,531220000000,530640000000,531210000000,487632,SPY
1716224400000000000,34,2,15144,531200000000,531280000000,530060000000,530250000000,546737,SPY
1716228000000000000,34,2,15144,530250000000,530440000000,529170000000,529900000000,754200,SPY
1716231600000000000,34,2,15144,529895000000,530400000000,529500000000,530020000000,1564472,SPY
1716235200000000000,34,2,15144,530020000000,530290000000,529700000000,529950000000,498630,SPY
1716238800000000000,34,2,15144,529930000000,530100000000,529920000000,530020000000,11285,SPY
1716242400000000000,34,2,15144,529960000000,530090000000,529780000000,529780000000,2958,SPY
1716246000000000000,34,2,15144,529850000000,529950000000,529830000000,529950000000,576,SPY
1716278400000000000,34,2,15144,530280000000,530280000000,529900000000,529960000000,1869,SPY
1716282000000000000,34,2,15144,529970000000,530060000000,529820000000,529820000000,1290,SPY
1716285600000000000,34,2,15144,529940000000,530180000000,529910000000,530140000000,779,SPY
1716289200000000000,34,2,15144,530180000000,530260000000,530090000000,530150000000,8535,SPY
1716292800000000000,34,2,15144,530150000000,530210000000,529540000000,529650000000,39739,SPY
1716296400000000000,34,2,15144,529630000000,529770000000,529080000000,529520000000,594333,SPY
1716300000000000000,34,2,15144,529530000000,530590000000,529530000000,530360000000,537828,SPY
1716303600000000000,34,2,15144,530340000000,530730000000,529830000000,529980000000,495492,SPY
1716307200000000000,34,2,15144,529970000000,530300000000,529800000000,529950000000,602470,SPY
1716310800000000000,34,2,15144,529940000000,530780000000,529650000000,530770000000,470934,SPY
1716314400000000000,34,2,15144,530780000000,530780000000,530170000000,530410000000,496204,SPY
1716318000000000000,34,2,15144,530400000000,531520000000,530230000000,531320000000,1456861,SPY
1716321600000000000,34,2,15144,531330000000,531430000000,530970000000,531140000000,205764,SPY
1716325200000000000,34,2,15144,531220000000,531250000000,531170000000,531180000000,1262,SPY
1716328800000000000,34,2,15144,531160000000,531410000000,531160000000,531370000000,3658,SPY
1716332400000000000,34,2,15144,531370000000,531460000000,531360000000,531430000000,2466,SPY
1716364800000000000,34,2,15144,531110000000,531150000000,530770000000,530840000000,1427,SPY
1716368400000000000,34,2,15144,530900000000,530900000000,530590000000,530600000000,629,SPY
1716372000000000000,34,2,15144,530690000000,530740000000,530380000000,530540000000,1819,SPY
1716375600000000000,34,2,15144,530500000000,530960000000,530400000000,530400000000,28107,SPY
1716379200000000000,34,2,15144,530520000000,530680000000,530350000000,530590000000,19514,SPY
1716382800000000000,34,2,15144,530590000000,531190000000,530400000000,531150000000,425156,SPY
1716386400000000000,34,2,15144,531150000000,531280000000,530790000000,531130000000,439025,SPY
1716390000000000000,34,2,15144,531130000000,531390000000,530160000000,530700000000,525185,SPY
1716393600000000000,34,2,15144,530690000000,531170000000,530630000000,530860000000,418396,SPY
1716397200000000000,34,2,15144,530850000000,531240000000,529430000000,529990000000,754943,SPY
1716400800000000000,34,2,15144,529980000000,529980000000,527600000000,528570000000,1326558,SPY
1716404400000000000,34,2,15144,528580000000,529830000000,527810000000,529820000000,2270012,SPY
1716408000000000000,34,2,15144,529800000000,531510000000,528010000000,529980000000,580600,SPY
1716411600000000000,34,2,15144,530000000000,531120000000,529900000000,530810000000,183333,SPY
1716415200000000000,34,2,15144,530910000000,531030000000,530370000000,530610000000,19725,SPY
1716418800000000000,34,2,15144,530600000000,531030000000,530600000000,530960000000,6923,SPY
1716451200000000000,34,2,15144,532570000000,532730000000,532270000000,532450000000,2858,SPY
1716454800000000000,34,2,15144,532320000000,532800000000,532320000000,532730000000,2794,SPY
1716458400000000000,34,2,15144,532720000000,533120000000,532680000000,533120000000,943,SPY
1716462000000000000,34,2,15144,533100000000,533560000000,533070000000,533560000000,44244,SPY
1716465600000000000,34,2,15144,533480000000,534000000000,533460000000,533690000000,90592,SPY
1716469200000000000,34,2,15144,533720000000,533720000000,529550000000,529970000000,1152303,SPY
1716472800000000000,34,2,15144,529920000000,530980000000,529010000000,529070000000,821566,SPY
1716476400000000000,34,2,15144,529050000000,531490000000,528990000000,531080000000,681266,SPY
1716480000000000000,34,2,15144,531080000000,531420000000,529550000000,529550000000,573214,SPY
1716483600000000000,34,2,15144,529560000000,529850000000,526570000000,526720000000,850885,SPY
1716487200000000000,34,2,15144,526660000000,526850000000,524870000000,524940000000,1238558,SPY
1716490800000000000,34,2,15144,524930000000,526240000000,524730000000,525950000000,2317594,SPY
1716494400000000000,34,2,15144,525950000000,526150000000,525540000000,525980000000,351525,SPY
1716498000000000000,34,2,15144,525910000000,526000000000,525710000000,525780000000,20303,SPY
1716501600000000000,34,2,15144,525860000000,526120000000,525860000000,526020000000,4585,SPY
1716505200000000000,34,2,15144,526030000000,526360000000,526000000000,526100000000,9134,SPY
1716537600000000000,34,2,15144,526660000000,527360000000,526640000000,527270000000,2326,SPY
1716541200000000000,34,2,15144,527190000000,527280000000,526950000000,527120000000,2125,SPY
1716544800000000000,34,2,15144,527200000000,527460000000,527190000000,527460000000,1021,SPY
1716548400000000000,34,2,15144,527430000000,527620000000,526740000000,527620000000,37402,SPY
1716552000000000000,34,2,15144,527580000000,527900000000,526910000000,527420000000,67984,SPY
1716555600000000000,34,2,15144,527490000000,528090000000,526880000000,527220000000,905295,SPY
1716559200000000000,34,2,15144,527250000000,529110000000,527250000000,529030000000,785275,SPY
1716562800000000000,34,2,15144,529020000000,530270000000,528890000000,529450000000,884876,SPY
1716566400000000000,34,2,15144,529440000000,530000000000,529250000000,529250000000,526513,SPY
1716570000000000000,34,2,15144,529255000000,529860000000,529060000000,529570000000,363733,SPY
1716573600000000000,34,2,15144,529540000000,530090000000,529060000000,529090000000,520638,SPY
1716577200000000000,34,2,15144,529080000000,529580000000,528270000000,529500000000,1227084,SPY
1716580800000000000,34,2,15144,529510000000,529690000000,529380000000,529480000000,250891,SPY
1716584400000000000,34,2,15144,529440000000,529600000000,529380000000,529580000000,4870,SPY
1716588000000000000,34,2,15144,529630000000,529630000000,529470000000,529510000000,866,SPY
1716591600000000000,34,2,15144,529520000000,529630000000,529360000000,529380000000,4198,SPY
1716883200000000000,34,2,15144,530280000000,531250000000,530280000000,531130000000,2800,SPY
1716886800000000000,34,2,15144,531230000000,531240000000,531000000000,531120000000,4587,SPY
1716890400000000000,34,2,15144,531110000000,531110000000,529910000000,530040000000,7754,SPY
1716894000000000000,34,2,15144,530120000000,530350000000,529920000000,530240000000,25776,SPY
1716897600000000000,34,2,15144,530240000000,530570000000,529860000000,530320000000,39364,SPY
1716901200000000000,34,2,15144,530330000000,530500000000,529120000000,529340000000,756133,SPY
1716904800000000000,34,2,15144,529330000000,530160000000,529000000000,529910000000,595370,SPY
1716908400000000000,34,2,15144,529910000000,530100000000,529370000000,530010000000,307849,SPY
1716912000000000000,34,2,15144,530000000000,530300000000,529640000000,529740000000,342320,SPY
1716915600000000000,34,2,15144,529740000000,529920000000,528520000000,528770000000,500276,SPY
1716919200000000000,34,2,15144,528780000000,529350000000,527110000000,528290000000,915989,SPY
1716922800000000000,34,2,15144,528280000000,529890000000,528060000000,529860000000,1354449,SPY
1716926400000000000,34,2,15144,529870000000,530380000000,529570000000,529760000000,471672,SPY
1716930000000000000,34,2,15144,529780000000,529800000000,529620000000,529660000000,1314,SPY
1716933600000000000,34,2,15144,529640000000,529670000000,529410000000,529480000000,5230,SPY
1716937200000000000,34,2,15144,529500000000,529540000000,529210000000,529270000000,2726,SPY
1716969600000000000,34,2,15144,529000000000,529000000000,526770000000,527190000000,47474,SPY
1716973200000000000,34,2,15144,526980000000,526980000000,526440000000,526810000000,2824,SPY
1716976800000000000,34,2,15144,526710000000,527030000000,526600000000,526700000000,7948,SPY
1716980400000000000,34,2,15144,526770000000,527020000000,526310000000,526740000000,35389,SPY
1716984000000000000,34,2,15144,526770000000,527120000000,525930000000,525990000000,43722,SPY
1716987600000000000,34,2,15144,525990000000,526420000000,525370000000,526180000000,827997,SPY
1716991200000000000,34,2,15144,526200000000,527300000000,525860000000,527030000000,793554,SPY
1716994800000000000,34,2,15144,527020000000,527060000000,526040000000,526600000000,433201,SPY
1716998400000000000,34,2,15144,526590000000,527300000000,525980000000,527100000000,747338,SPY
1717002000000000000,34,2,15144,527110000000,527195000000,526170000000,527010000000,686190,SPY
1717005600000000000,34,2,15144,526990000000,527140000000,526060000000,526160000000,517967,SPY
1717009200000000000,34,2,15144,526160000000,527185000000,525560000000,526120000000,1428402,SPY
1717012800000000000,34,2,15144,526110000000,526290000000,524310000000,524440000000,435143,SPY
1717016400000000000,34,2,15144,524350000000,524530000000,524230000000,524500000000,76866,SPY
1717020000000000000,34,2,15144,524550000000,524750000000,524020000000,524170000000,16440,SPY
1717023600000000000,34,2,15144,524150000000,524190000000,523800000000,524130000000,14095,SPY
1717056000000000000,34,2,15144,523490000000,523850000000,523310000000,523850000000,2148,SPY
1717059600000000000,34,2,15144,523900000000,523960000000,523560000000,523650000000,1462,SPY
1717063200000000000,34,2,15144,523630000000,524070000000,523410000000,523980000000,5910,SPY
1717066800000000000,34,2,15144,523930000000,524180000000,523790000000,523870000000,26660,SPY
1717070400000000000,34,2,15144,523850000000,524800000000,523790000000,524380000000,95838,SPY
1717074000000000000,34,2,15144,524330000000,524990000000,523925000000,524590000000,656921,SPY
1717077600000000000,34,2,15144,524580000000,524820000000,523070000000,523410000000,814685,SPY
1717081200000000000,34,2,15144,523400000000,524370000000,522890000000,523700000000,608176,SPY
1717084800000000000,34,2,15144,523690000000,524710000000,523690000000,524660000000,413393,SPY
1717088400000000000,34,2,15144,524660000000,525190000000,524500000000,524780000000,494437,SPY
1717092000000000000,34,2,15144,524775000000,524820000000,523590000000,524070000000,693833,SPY
1717095600000000000,34,2,15144,524070000000,524210000000,521340000000,522630000000,2235939,SPY
1717099200000000000,34,2,15144,522640000000,522660000000,521820000000,522500000000,350869,SPY
1717102800000000000,34,2,15144,522440000000,522590000000,521990000000,522300000000,54346,SPY
1717106400000000000,34,2,15144,522440000000,522530000000,521890000000,522080000000,15350,SPY
1717110000000000000,34,2,15144,522050000000,522130000000,521820000000,521830000000,4021,SPY
1717142400000000000,34,2,15144,521940000000,522740000000,521880000000,522150000000,2810,SPY
1717146000000000000,34,2,15144,522150000000,522180000000,521790000000,521920000000,2282,SPY
1717149600000000000,34,2,15144,522000000000,522000000000,521000000000,521480000000,10230,SPY
1717153200000000000,34,2,15144,521800000000,522640000000,521600000000,522560000000,18691,SPY
1717156800000000000,34,2,15144,522560000000,525000000000,522470000000,524620000000,166267,SPY
1717160400000000000,34,2,15144,524610000000,524810000000,522950000000,523150000000,758062,SPY
1717164000000000000,34,2,15144,523140000000,523210000000,520245000000,520870000000,1349266,SPY
1717167600000000000,34,2,15144,520870000000,520940000000,519580000000,519690000000,862166,SPY
1717171200000000000,34,2,15144,519680000000,519790000000,518365000000,519530000000,871567,SPY
1717174800000000000,34,2,15144,519520000000,521035000000,519520000000,520850000000,760217,SPY
1717178400000000000,34,2,15144,520850000000,521800000000,520580000000,521470000000,822059,SPY
1717182000000000000,34,2,15144,521460000000,527490000000,521030000000,527350000000,4666942,SPY
1717185600000000000,34,2,15144,527340000000,528350000000,526780000000,527600000000,1210846,SPY
1717189200000000000,34,2,15144,527550000000,528000000000,527390000000,528000000000,57893,SPY
1717192800000000000,34,2,15144,528060000000,528130000000,527900000000,527910000000,10245,SPY
1717196400000000000,34,2,15144,528000000000,528260000000,528000000000,528260000000,4919,SPY
1717401600000000000,34,2,15144,527540000000,528580000000,527340000000,528340000000,18654,SPY
1717405200000000000,34,2,15144,528400000000,528460000000,527860000000,528090000000,31419,SPY
1717408800000000000,34,2,15144,528140000000,528230000000,527860000000,527920000000,21452,SPY
1717412400000000000,34,2,15144,528020000000,528660000000,527900000000,528600000000,52595,SPY
1717416000000000000,34,2,15144,528620000000,528790000000,528330000000,528400000000,47677,SPY
1717419600000000000,34,2,15144,528430000000,529150000000,527350000000,527920000000,1263317,SPY
1717423200000000000,34,2,15144,527960000000,529120000000,525705000000,526020000000,1158439,SPY
1717426800000000000,34,2,15144,526030000000,526690000000,525400000000,526080000000,733390,SPY
1717430400000000000,34,2,15144,526080000000,526420000000,523210000000,523790000000,739774,SPY
1717434000000000000,34,2,15144,523780000000,525580000000,522600000000,525210000000,609259,SPY
1717437600000000000,34,2,15144,525200000000,526140000000,524660000000,525750000000,468704,SPY
1717441200000000000,34,2,15144,525750000000,527810000000,525560000000,527770000000,1411868,SPY
1717444800000000000,34,2,15144,527760000000,528220000000,527580000000,527900000000,535591,SPY
1717448400000000000,34,2,15144,527820000000,527950000000,527700000000,527800000000,7300,SPY
1717452000000000000,34,2,15144,527810000000,527970000000,527690000000,527940000000,1794,SPY
1717455600000000000,34,2,15144,527850000000,527970000000,527530000000,527530000000,2875,SPY
1717488000000000000,34,2,15144,526830000000,526830000000,524970000000,525190000000,22912,SPY
1717491600000000000,34,2,15144,525110000000,525110000000,524420000000,524500000000,4511,SPY
1717495200000000000,34,2,15144,524740000000,525110000000,524280000000,524950000000,18497,SPY
1717498800000000000,34,2,15144,525010000000,526000000000,525010000000,525960000000,41403,SPY
1717502400000000000,34,2,15144,525950000000,526230000000,525250000000,526120000000,60273,SPY
1717506000000000000,34,2,15144,526140000000,526790000000,525780000000,526480000000,484258,SPY
1717509600000000000,34,2,15144,526490000000,527750000000,525740000000,525930000000,831549,SPY
1717513200000000000,34,2,15144,525930000000,526615000000,525150000000,525260000000,515190,SPY
1717516800000000000,34,2,15144,525250000000,526940000000,524960000000,526470000000,503072,SPY
1717520400000000000,34,2,15144,526470000000,527110000000,525700000000,526830000000,379071,SPY
1717524000000000000,34,2,15144,526820000000,529150000000,526720000000,528370000000,793222,SPY
1717527600000000000,34,2,15144,528380000000,528600000000,526610000000,528360000000,1362189,SPY
1717531200000000000,34,2,15144,528350000000,528600000000,528020000000,528450000000,224476,SPY
1717534800000000000,34,2,15144,528470000000,528470000000,528300000000,528360000000,7928,SPY
1717538400000000000,34,2,15144,528360000000,528710000000,528290000000,528710000000,5874,SPY
1717542000000000000,34,2,15144,528780000000,529090000000,528780000000,529040000000,4979,SPY
1717574400000000000,34,2,15144,528900000000,529170000000,528740000000,529170000000,2432,SPY
1717578000000000000,34,2,15144,529150000000,529490000000,529150000000,529490000000,20169,SPY
1717581600000000000,34,2,15144,529530000000,529730000000,529380000000,529500000000,5983,SPY
1717585200000000000,34,2,15144,529490000000,530150000000,528920000000,530070000000,55636,SPY
1717588800000000000,34,2,15144,530060000000,530480000000,529580000000,530480000000,43788,SPY
1717592400000000000,34,2,15144,530480000000,530860000000,529520000000,530080000000,797329,SPY
1717596000000000000,34,2,15144,530040000000,531110000000,528750000000,530960000000,1146415,SPY
1717599600000000000,34,2,15144,530950000000,532440000000,530950000000,532030000000,888563,SPY
1717603200000000000,34,2,15144,532020000000,532810000000,531735000000,532650000000,550825,SPY
1717606800000000000,34,2,15144,532650000000,533300000000,532150000000,533260000000,602888,SPY
1717610400000000000,34,2,15144,533250000000,533990000000,533020000000,533850000000,673072,SPY
1717614000000000000,34,2,15144,533860000000,534690000000,533240000000,534630000000,1926692,SPY
1717617600000000000,34,2,15144,534640000000,534790000000,534130000000,534610000000,350111,SPY
1717621200000000000,34,2,15144,534540000000,534650000000,534320000000,534650000000,14786,SPY
1717624800000000000,34,2,15144,534550000000,534970000000,534390000000,534950000000,9836,SPY
1717628400000000000,34,2,15144,535000000000,535190000000,534910000000,534990000000,18542,SPY
1717660800000000000,34,2,15144,534770000000,535040000000,534570000000,534570000000,1950,SPY
1717664400000000000,34,2,15144,534630000000,534710000000,534410000000,534480000000,2162,SPY
1717668000000000000,34,2,15144,534610000000,534720000000,534550000000,534700000000,812,SPY
1717671600000000000,34,2,15144,534700000000,534860000000,534690000000,534860000000,8979,SPY
1717675200000000000,34,2,15144,534810000000,535100000000,533980000000,534710000000,118734,SPY
1717678800000000000,34,2,15144,534680000000,535410000000,534340000000,534340000000,731591,SPY
1717682400000000000,34,2,15144,534350000000,535190000000,534350000000,534470000000,610304,SPY
1717686000000000000,34,2,15144,534440000000,534780000000,534070000000,534140000000,376469,SPY
1717689600000000000,34,2,15144,534130000000,534270000000,533250000000,533450000000,489492,SPY
1717693200000000000,34,2,15144,533445000000,534450000000,533300000000,534190000000,382041,SPY
1717696800000000000,34,2,15144,534200000000,534570000000,532680000000,534410000000,601225,SPY
1717700400000000000,34,2,15144,534400000000,534670000000,534000000000,534640000000,1137500,SPY
1717704000000000000,34,2,15144,534620000000,534620000000,534100000000,534380000000,231068,SPY
1717707600000000000,34,2,15144,534320000000,534340000000,534230000000,534230000000,3276,SPY
1717711200000000000,34,2,15144,534310000000,534600000000,534260000000,534550000000,6150,SPY
1717714800000000000,34,2,15144,534570000000,534580000000,534470000000,534500000000,2026,SPY
1717747200000000000,34,2,15144,535120000000,535150000000,534590000000,534690000000,4155,SPY
1717750800000000000,34,2,15144,534690000000,534830000000,534550000000,534830000000,2578,SPY
1717754400000000000,34,2,15144,534780000000,534860000000,534430000000,534590000000,3435,SPY
1717758000000000000,34,2,15144,534530000000,535020000000,534140000000,534950000000,22026,SPY
1717761600000000000,34,2,15144,534910000000,535910000000,531300000000,532400000000,652118,SPY
1717765200000000000,34,2,15144,532330000000,534320000000,532190000000,534020000000,675503,SPY
1717768800000000000,34,2,15144,534050000000,536400000000,533870000000,535310000000,993384,SPY
1717772400000000000,34,2,15144,535300000000,535430000000,533960000000,535200000000,634455,SPY
1717776000000000000,34,2,15144,535210000000,536410000000,534830000000,536350000000,388676,SPY
1717779600000000000,34,2,15144,536360000000,536890000000,535765000000,535880000000,410603,SPY
1717783200000000000,34,2,15144,535875000000,535900000000,533490000000,535110000000,805491,SPY
1717786800000000000,34,2,15144,535090000000,535400000000,533730000000,533980000000,1452601,SPY
1717790400000000000,34,2,15144,533940000000,533980000000,533510000000,533850000000,240455,SPY
1717794000000000000,34,2,15144,533750000000,534000000000,532960000000,533270000000,28406,SPY
1717797600000000000,34,2,15144,533240000000,533320000000,533190000000,533300000000,3796,SPY
1717801200000000000,34,2,15144,533330000000,533430000000,533220000000,533310000000,2127,SPY
1718006400000000000,34,2,15144,533450000000,533510000000,532900000000,532900000000,6824,SPY
1718010000000000000,34,2,15144,532980000000,533030000000,532500000000,532880000000,13827,SPY
1718013600000000000,34,2,15144,532910000000,533620000000,532700000000,533340000000,5607,SPY
1718017200000000000,34,2,15144,533330000000,533770000000,533310000000,533540000000,19664,SPY
1718020800000000000,34,2,15144,533550000000,533890000000,533000000000,533090000000,34012,SPY
1718024400000000000,34,2,15144,533120000000,533280000000,532580000000,533090000000,545293,SPY
1718028000000000000,34,2,15144,533100000000,533900000000,533030000000,533740000000,475149,SPY
1718031600000000000,34,2,15144,533750000000,535050000000,533730000000,534610000000,658084,SPY
1718035200000000000,34,2,15144,534610000000,535140000000,534550000000,534850000000,409811,SPY
1718038800000000000,34,2,15144,534860000000,535720000000,534230000000,535300000000,636161,SPY
1718042400000000000,34,2,15144,535305000000,535570000000,534280000000,535010000000,523917,SPY
1718046000000000000,34,2,15144,535000000000,535990000000,534700000000,535650000000,2369645,SPY
1718049600000000000,34,2,15144,535650000000,535770000000,534920000000,535370000000,275983,SPY
1718053200000000000,34,2,15144,535350000000,535530000000,535350000000,535460000000,7241,SPY
1718056800000000000,34,2,15144,535440000000,535550000000,535380000000,535410000000,4287,SPY
1718060400000000000,34,2,15144,535350000000,535350000000,534980000000,535150000000,4944,SPY
1718092800000000000,34,2,15144,535190000000,535470000000,534570000000,534660000000,6015,SPY
1718096400000000000,34,2,15144,534590000000,534850000000,534260000000,534300000000,4090,SPY
1718100000000000000,34,2,15144,534010000000,534450000000,533930000000,534450000000,4707,SPY
1718103600000000000,34,2,15144,534340000000,534350000000,533550000000,534160000000,29113,SPY
1718107200000000000,34,2,15144,534020000000,534460000000,533880000000,534110000000,26582,SPY
1718110800000000000,34,2,15144,534100000000,534390000000,532050000000,532760000000,588022,SPY
1718114400000000000,34,2,15144,532760000000,534710000000,532590000000,534690000000,463988,SPY
1718118000000000000,34,2,15144,534710000000,534770000000,533680000000,533840000000,512199,SPY
1718121600000000000,34,2,15144,533820000000,534260000000,533550000000,534090000000,291800,SPY
1718125200000000000,34,2,15144,534120000000,535240000000,533720000000,535200000000,459660,SPY
1718128800000000000,34,2,15144,535210000000,536630000000,534950000000,536200000000,821906,SPY
1718132400000000000,34,2,15144,536200000000,537010000000,535620000000,536910000000,1868225,SPY
1718136000000000000,34,2,15144,536900000000,537120000000,536590000000,536940000000,435161,SPY
1718139600000000000,34,2,15144,536970000000,536980000000,536800000000,536940000000,22305,SPY
1718143200000000000,34,2,15144,536930000000,537050000000,536580000000,537050000000,4527,SPY
1718146800000000000,34,2,15144,537150000000,537240000000,536970000000,537070000000,2984,SPY
1718179200000000000,34,2,15144,537270000000,537600000000,537250000000,537540000000,1923,SPY
1718182800000000000,34,2,15144,537520000000,537780000000,537520000000,537730000000,1020,SPY
1718186400000000000,34,2,15144,537600000000,537790000000,537540000000,537680000000,9399,SPY
1718190000000000000,34,2,15144,537680000000,537840000000,537520000000,537670000000,19121,SPY
1718193600000000000,34,2,15144,537680000000,542050000000,537440000000,541760000000,477066,SPY
1718197200000000000,34,2,15144,541690000000,542960000000,541210000000,542670000000,1217690,SPY
1718200800000000000,34,2,15144,542680000000,543960000000,542545000000,543090000000,1154964,SPY
1718204400000000000,34,2,15144,543090000000,543400000000,542530000000,543000000000,660308,SPY
